Duration,Pulse,Maxpulse,Calories,Time
60,110,130,409.1,Morning
60,117,145,479,Morning
60,103,135,340,Morning
45,109,175,282.4,Morning
45,117,148,406,Morning
60,102,127,300,Morning
60,110,136,374,Evening
45,104,134,253.3,Morning
30,109,133,195.1,Morning
60,98,124,269,Morning
60,103,147,329.3,Morning
60,100,120,250.7,Morning
60,106,128,345.3,Morning
60,104,132,379.3,Morning
60,98,123,275,Morning
60,98,120,215.2,Morning
60,100,120,300,Morning
45,90,112,,Morning
60,103,123,323,Morning
45,97,125,243,Evening
60,108,131,364.2,Morning
45,100,119,282,Morning
60,130,101,300,Morning
45,105,132,246,Morning
60,102,126,334.5,Morning
60,100,120,250,Morning
60,92,118,241,Morning
60,103,132,,Morning
60,100,132,280,Morning
60,102,129,380.3,Morning
60,92,115,243,Morning
45,90,112,180.1,Morning
60,101,124,299,Morning
60,93,113,223,Morning
60,107,136,361,Morning
60,114,140,415,Morning
60,102,127,300,Morning
60,100,120,300,Morning
60,100,120,300,Evening
45,104,129,266,Morning
45,90,112,180.1,Morning
60,98,126,286,Morning
60,100,122,329.4,Morning
60,111,138,400,Morning
60,111,131,397,Morning
60,99,119,273,Morning
60,109,153,387.6,Morning
45,111,136,300,Evening
45,108,129,298,Morning
60,111,139,397.6,Morning
60,107,136,380.2,Morning
80,123,146,643.1,Morning
60,106,130,263,Morning
60,118,151,486,Morning
30,136,175,238,Evening
60,121,146,450.7,Morning
60,118,121,413,Morning
45,115,144,305,Morning
20,153,172,226.4,Morning
45,123,152,321,Morning
210,108,160,1376,Morning
160,110,137,1034.4,Morning
160,109,135,853,Morning
45,118,141,341,Morning
20,110,130,131.4,Morning
180,90,130,800.4,Morning
150,105,135,873.4,Morning
150,107,130,816,Morning
20,106,136,110.4,Morning
300,108,143,1500.2,Morning
150,97,129,1115,Evening
60,109,153,387.6,Morning
90,100,127,700,Morning
150,97,127,953.2,Morning
45,114,146,304,Morning
90,98,125,563.2,Morning
45,105,134,251,Morning
45,110,141,300,Morning
120,100,130,500.4,Morning
270,100,131,1729,Morning
30,159,182,319.2,Morning
45,149,169,344,Morning
30,103,139,151.1,Morning
120,100,130,500,Morning
45,100,120,225.3,Morning
30,151,170,300,Morning
45,102,136,234,Morning
120,100,157,1000.1,Morning
45,129,103,242,Morning
20,83,107,50.3,Morning
180,101,127,600.1,Morning
45,107,137,,Morning
30,90,107,105.3,Morning
15,80,100,50.5,Morning
20,150,171,127.4,Morning
20,151,168,229.4,Morning
30,95,128,128.2,Morning
25,152,168,244.2,Morning
30,109,131,188.2,Morning
90,93,124,604.1,Morning
20,95,112,77.7,Morning
90,90,110,500,Morning
90,90,100,500,Morning
90,90,100,500.4,Morning
30,92,108,92.7,Morning
30,93,128,124,Morning
180,90,120,800.3,Morning
30,90,120,86.2,Morning
90,90,120,500.3,Morning
210,137,184,1860.4,Morning
60,102,124,325.2,Morning
45,107,124,275,Morning
15,124,139,124.2,Morning
45,100,120,225.3,Morning
60,108,131,367.6,Morning
60,108,151,351.7,Morning
60,116,141,443,Morning
60,97,122,277.4,Morning
60,105,125,,Morning
60,103,124,332.7,Morning
30,112,137,193.9,Morning
45,100,120,100.7,Morning
60,119,169,336.7,Morning
60,107,127,344.9,Morning
60,111,151,368.5,Morning
60,98,122,271,Morning
60,97,124,275.3,Morning
60,109,127,382,Morning
90,99,125,466.4,Morning
60,114,151,384,Morning
60,104,134,342.5,Morning
60,107,138,357.5,Morning
60,103,133,335,Morning
60,106,132,327.5,Morning
60,103,136,339,Morning
20,136,156,189,Morning
45,117,143,317.7,Morning
45,115,137,318,Morning
45,113,138,308,Morning
20,141,162,222.4,Morning
60,108,135,390,Morning
60,97,127,,Morning
45,100,120,250.4,Morning
45,122,149,335.4,Morning
60,136,170,470.2,Morning
45,106,126,270.8,Morning
60,107,136,400,Morning
60,112,146,361.9,Morning
30,103,127,185,Morning
60,110,150,409.4,Morning
60,106,134,343,Morning
60,109,129,353.2,Morning
60,109,138,374,Morning
30,150,167,275.8,Morning
60,105,128,328,Morning
60,111,151,368.5,Morning
60,97,131,270.4,Morning
60,100,120,270.4,Morning
60,114,150,382.8,Morning
30,80,120,240.9,Morning
30,85,120,250.4,Morning
45,90,130,260.4,Morning
45,95,130,270,Morning
45,100,140,280.9,Morning
60,105,140,290.8,Morning
60,110,145,300,Morning
60,115,145,310.2,Morning
75,120,150,320.4,Morning
75,125,150,330.4,Morning
